Modelo,CVE ID,Second Description,AccessVector,Attack Complexity,Confidentiality Impact,Integrity Impact,Availability Impact,Base Score,Base Severity,Exploitability Score,Impact Score
Moodle,CVE-2012-3387,"Moodle v2.3.x anteriores a v2.3.1 usa solo un control del lado del cliente utiliza sólo una comprobación del lado del cliente para saber si las referencias están permitidas en un archivo subido, lo que permite a usuarios remotos autenticados omitir las restricciones de alias (también conocido como acceso directo) impuestas a través de un cliente que omita esta comprobación.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2012-3388,"La función is_enrolled en lib/accesslib.php en Moodle v2.2.x anteriores a v2.2.4 y v2.3.x anteriores a v2.3.1 no interactúa de forma adecuada con la característica de cacheado, lo qe podría permitir a usuarios remotos autenticados evitar el control de capacidad a través de vectores que provocan un cacheado del registro de usuario.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2012-3389,"vulnerabilidad de ejecución de secuencias de comandos en sitios cruzados (XSS) en mod/lti/typessettings.php en Moodle v2.2.x anteriores a v2.2.4 y v2.3.x anteriores a v2.3.1, permite a atacantes remotos inyectar secuencias de comandos web o HTML a través de los parámetros (1) lti_typename o (2) lti_toolurl.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Moodle,CVE-2012-3390,"lib/filelib.php en Moodle v2.1.x anteriores a v2.1.7 y v2.2.x anteriores a v2.2.4 no restringe de forma adecuada el fichero a un fichero después de que un bloque se haya ocultado, lo que permite a usuarios autenticados remotos a obtener información sensible leyendo un fichero que está incluido en un bloque.",NETWORK,MEDIUM,PARTIAL,NONE,NONE,3.5,LOW,,
Moodle,CVE-2012-3391,"mod/forum/rsslib.php en Moodle v2.1.x anteriores a v2.1.7 y v2.2.x anteriores a v2.2.4 no implementan de forma adecuada el requisito para escribir un post, después de leer un foro Q&A, lo que permite a usuarios remotos autenticados a eludir las restricciones de acceso establecidas aprovechando el rol de estudiante y leyendo el feed RSS de un foro.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2012-3392,"mod/forum/unsubscribeall.php en Moodle v2.1.x anteriores a v2.1.7 y v2.2.x anteriores a v2.2.4 no tiene en cuenta si un foro es opcional, lo que permite a usuarios remotos autenticados eludir los requisitos de suscripción foro, aprovechando el rol de estudiante y se dan de baja de todos los foros.",NETWORK,LOW,NONE,PARTIAL,PARTIAL,5.5,MEDIUM,,
Moodle,CVE-2012-3393,"vulnerabilidad de ejecución de secuencias de comandos en sitios cruzados (XSS) en repository/lib.php en Moodle v2.1.x anteriores a v2.1.7 y v2.2.x anteriores a v2.2.4, permite a atacantes remotos inyectar secuencias de comandos web o HTML renombrando un repositorio.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Moodle,CVE-2012-3394,"auth/ldap/ntlmsso_attempt.php en Moodle v2.0.x anteriores a v2.0.10, v2.1.x anteriores a v2.1.7, v2.2.x anteriores a v2.2.4, y v2.3.x anteriores a v2.3.1 redirecciona usuarios desde una dirección URL HTTPS de login LDAP, lo que permite atacantes remotos a obtener información sensible espiando la red.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2012-3395,"Vulnerabilidad de inyección SQL en mod/feedback/complete.php en Moodle v2.0.x anteriores a v2.0.10, v2.1.x anteriores a v2.1.7, y v2.2.x anteriores a v2.2.4, permite a atacantes remotos ejecutar comandos SQL de su elección a través de un formulario de datos modificado.
",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Moodle,CVE-2012-3396,"Vulnerabilidad de ejecución de secuencias de comandos en sitios cruzados (XSS) en cohort/edit_form.php en Moodle v2.0.x anteriores a v2.0.10, v2.1.x anteriores a v2.1.7, v2.2.x anteriores a v2.2.4, y v2.3.x anteriores a v2.3.1, permite a atacantes remotos inyectar secuencias de comandos web o HTML a través del campo idnumber. NOTA: esta vulnerabilidad existe debido a una mala implementación de la solución para CVE-2012-2365.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Moodle,CVE-2012-3397,"lib/modinfolib.php en Moodle v2.0.x anteriores a v2.0.10, v2.1.x anteiores a v2.1.7, v2.2.x anteriores a v2.2.4, y v2.3.x anteriores a v2.3.1 no comprueban los requisitos para un grupo de miembros cuando una actividad no está disponible u oculta, lo que permite a usuarios remotos autenticados evitar las restricciones de acceso especificadas seleccionando una actividad que está configurada para un grupo de otros usuarios.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2012-3398,"Vulnerabilidad de complejidad algorítmica en Moodle v1.9.x anteriores a v1.9.19, v2.0.x anteriores a v2.0.10, v2.1.x anteriores a v2.1.7, y v2.2.x anteriores a v2.2.4 permite a atacantes remotos provocar una denegación de servicio (consumo de CPU) mediante el uso de la búsqueda avanzada en una base de datos que tenga muchos registros.",NETWORK,LOW,NONE,NONE,PARTIAL,4.0,MEDIUM,,
Moodle,CVE-2012-4400,"repository/repository_ajax.php en Moodle v2.2.x antes de v2.2.5 y v2.3.x antes de v2.3.2 permite a usuarios remotos autenticados eludir restricciones de tamaño de subida de ficheros a través de un valor de -1 en el campo MaxBytes.
",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2012-4401,"Moodle v2.2.x anterior a 2.2.5 y v2.3.x anterior a 2.3.2, permite a usuarios autenticados remotamente evitar las restricciones de acceso establecidas y realizar algunos cambios de tópicos aprovechando la posibilidad de edición de los cursos.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2012-4402,"webservice/lib.php en Moodle v2.1.x antes de v2.1.8, v2.2.x antes de v2.2.5 y v2.3.x antes de v2.3.2 no restringe correctamente el uso de los tokens de los servicios web, lo que permite a usuarios remotos autenticados ejecutar funciones de servicios externos de su elección a través de un token previsto para un solo servicio.
",NETWORK,MEDIUM,PARTIAL,PARTIAL,NONE,4.9,MEDIUM,,
Moodle,CVE-2012-4403,"theme/yui_combo.php en Moodle 2.3.x anteiores a v2.3.2 no construye de forma correcta las respuestas de error, para el conjuto de comandos drag-and-drop, lo que permite a atacantes remotos a obtener el path de instalación mediante el envío de una petición de una fuente que no existe y leyendo la respuesta.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2012-4407,"lib/filelib.php en Moodle v2.1.x anterior a v2.1.8, v2.2.x anterior a v2.2.5, y v2.3.x anterior a v2.3.2, no valida adecuadamente el estado de la publicación de los archivos del blog, lo que permite a atacantes remotos obtener información sensible a través de la lectura de una entrada en el blog que referencia a un archivo que no es público.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2012-4408,"curso/reset.php en Moodle v2.1.x antes de v2.1.8, v2.2.x antes de v2.2.5 y v2.3.x antes de v2.3.2 comprueba una capacidad de actualización en lugar de una capacidad de restablecimiento (reset), lo que permite a usuarios remotos autenticados evitar las restricciones de acceso a través de una operación de restablecimiento (reset).
",NETWORK,LOW,PARTIAL,PARTIAL,NONE,5.5,MEDIUM,,
Moodle,CVE-2012-5473,"El módulo Database activity en Moodle v2.1.x antes de v2.1.9, v2.2.x antes de v2.2.6, y v2.3.x antes de v2.3.3, permite a los atacantes remotos evitar las restricciones previstas en la lectura de las entradas de otros usuarios del grupo a través de una búsqueda avanzada.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2012-5479,"El complemento Portfolio en Moodle v2.1.x antes de v2.1.9, v2.2.x antes de v2.2.6, y v2.3.x antes de v2.3.3 permite a usuarios remotos autenticados cargar y ejecutar archivos a través de una devolución de llamada modificada a la API Portfolio.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Moodle,CVE-2012-5480,"El módulo Database activity en Moodle v2.1.x antes de v2.1.9, v2.2.x antes de v2.2.6, y v2.3.x antes de v2.3.3, permite a los atacantes remotos evitar las restricciones previstas en la lectura de las entradas de otros participantes a través de una búsqueda avanzada.",NETWORK,LOW,PARTIAL,NONE,PARTIAL,6.4,MEDIUM,,
Moodle,CVE-2012-5481,Moodle v2.3.x antes de v2.3.3 permite a usuarios remotos autenticados evitar el requisito moodle/role:manage capability y leer todos los datos de capacidad visitando la página Check Permissions.,NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2012-6087,"repository/s3/S3.php en Amazon S3 library en Moodle de la 2.2.11, 2.3.x anterior a 2.3.9, 2.4.x anterior a 2.4.6, y  2.5.x anterior a 2.5.2, no verifica que el nombre de host coincida con el nombre de dominio en el Common Name (CN) o el campo subjectAltName del certificado X.509, lo que permite a atacantes ""man-in-the-middle"" suplantar a los servidores SSL a través de un certificado válido de su elección, relacionado con un valor incorrecto de CURLOPT_SSL_VERIFYHOST.",NETWORK,MEDIUM,PARTIAL,PARTIAL,NONE,5.8,MEDIUM,,
Moodle,CVE-2012-6098,"grade/edit/outcome/edit_form.php en Moodle v1.9.x a la v1.9.19, 2.1.x anterior a v2.1.10, v2.2.x anterior a v2.2.7, v2.3.x anterior a v2.3.4, y v2.4.x anterior a v2.4.1 no maneja adecuadamente los requisitos ""moodle/grade:manage capability"", lo que permite a usuarios remotos autentificados convertir los resultados personalizados en el estándar de todo el sitio mediante el aprovechamiento de los resultados del rol de profesor y utilizando la funcionalidad de reeditar.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2012-6099,"El convertidor de copia de seguridad ""moodle1"" en backup/converter/moodle1/lib.php de Moodle v2.1.x anterior a v2.1.10, v2.2.x anterior a v2.2.7, v2.3.x anterior a v2.3.4, y v2.4.x anterior a v2.4.1 no valida correctamente las rutas, lo que permite a usuarios remotos autentificados leer ficheros arbitrarios aprovechándose de la funcionalidad de restauración de copias de seguridad.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2012-6100,"report/outline/index.php en Moodle v2.2.x anterior a v2.2.7, v2.3.x anterior a v2.3.4, y v2.4.x anterior a v2.4.1 o se aplican correctamente el requisito ""moodle/user:viewhiddendetails capability"", lo que permite a atacantes remotos autentificados descubrir un valor oculto ""lastaccess"" a través de la lectura del reporte de actividad.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2012-6101,"Varias vulnerabilidades de múltiple redirirección en Moodle v2.2.x antes de v2.2.7, v2.3.x antes de v2.3.4, v2.4.x y  antes de v2.4.1 que permiten a atacantes remotos redirigir a los usuarios a sitios web arbitrarios y llevar a cabo ataques de phishing a través de vectores relacionados con (1 ) copia de seguridad / backupfilesedit.php, (2) comentario / comment_post.php, (3) course / switchrole.php, (4) mod / wiki / filesedit.php, (5) tag / coursetags_add.php, o (6) de usuario / files.php.",NETWORK,MEDIUM,PARTIAL,PARTIAL,NONE,5.8,MEDIUM,,
Moodle,CVE-2012-6102,lib.php en el plugin Submission Comments en el módulo  Assignment en Moodle v2.3.x antes de v2.3.4 y v2.4.x antes de v2.4.1 permite a atacantes remotos leer o modificar los comentarios presentación (también conocido como comentarios de retroalimentación) de los usuarios de su elección a través de un URI elaborado.,NETWORK,LOW,PARTIAL,PARTIAL,NONE,6.4,MEDIUM,,
Moodle,CVE-2012-6103,"Multiple vulnerabilidad de falsificación de petición en sitios cruzados de user/messageselect.php en el sistema de mensajería de Moodle v2.2.x antes de v2.2.7, v2.3.x antes de v2.3.4, v2.4.1 y v2.4.x antes de permitir a atacantes remotos secuestrar la autenticación de usuarios arbitrarios para las solicitudes que envían mensajes de los cursos.",NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Moodle,CVE-2012-6104,"blog/rsslib.php en Moodle v2.2.x antes de v2.2.7, v2.3.x antes de v2.3.4, v2.4.1 y antes de v2.4.x , permite a atacantes remotos obtener información sensible de los blogs a nivel de sitio, aprovechando el papel de la huésped y de la lectura un feed RSS.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2012-6105,"blog/rsslib.php en Moodle v2.1.x antes de v2.1.10, v2.2.x antes de v2.2.7, v2.3.x antes de v2.3.4, v2.4.x antes de v2.4.1 que continúa proporcionando un canal de blog RSS después de blogging se desactive , que permite a atacantes remotos obtener información sensible mediante la lectura de este feed.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2013-1829,"calendar/managesubscriptions.php en Moodle v2.4.x anterior a v2.4.2 no tiene en cuenta los requisitos de capacidad antes de mostrar las suscripciones de calendario, lo que permite a usuarios remotos autenticados obtener información potencialmente sensible al aprovechar el papel del estudiante.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2013-1830,"user/view.php en Moodle hasta v2.1.10, v2.2.x anterior a v2.2.8, v2.3.x anterior a v2.3.5, y v2.4.x anterior a 2.4.2 no aplica el ajuste forceloginforprofiles, que permite a atacantes remotos obtener información del perfil del curso aprovechando el rol de invitado, como lo demuestra una búsqueda en Google.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2013-1831,"lib/setuplib.php en Moodle hasta v2.1.10, v2.2.x anterior a v2.2.8, v2.3.x anterior a v2.3.5, y v2.4.x anterior a v2.4.2 permite a atacantes remotos  obtener información a través de una petición inválida, lo que revela la ruta absoluta en el mensaje de excepción.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2013-1832,"repository/webdav/lib.php en Moodle v2.x hasta v2.1.10, v2.2.x anterior a v2.2.8, v2.3.x anterior a v2.3.5, y v2.4.x anterior a v2.4.2 incluye la contraseña en el formulario de configuración, que permite a los administradores remotos autenticados obtener información confidencial mediante la configuración de una instancia.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2013-1833,"Múltiples vulnerabilidades de secuencias de comandos en sitios cruzados (XSS) en el modulo File Picker de Moodle v2.x hasta v2.1.10, v2.2.x anterior a v2.2.8, v2.3.x anterior a v2.3.5, y v2.4.x anterior a v2.4.2 permite a usuarios autenticados de forma remota inyectar código script web de su elección o HTML a través de un nombre de fichero manipulado.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Moodle,CVE-2013-1834,"notes/edit.php de Moodle v1.9.x hasta v1.9.19, v2.x hasta v2.1.10, v2.2.x hasta v2.2.8, v2.3.x anterior a v2.3.5, y v2.4.x anterior a v2.4.2 permite a usuarios remotamente autenticados asignar notas a través de modificaciones en (1) el campo userid ó (2) en el campo courseid.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2013-1835,"Moodle v2.x hasta v2.1.10, v2.2.x anterior a v2.2.8, v2.3.x anterior a v2.3.5, y v2.4.x anterior a v2.4.2 permite a usuarios administradores autenticados remotamente obtener información de repositorios externos de cualquier usuario aprovechando la característica login_as.",NETWORK,MEDIUM,PARTIAL,NONE,NONE,3.5,LOW,,
Moodle,CVE-2013-1836,"Moodle v2.x hasta v2.1.10, v2.2.x anterior a v2.2.8, v2.3.x anterior a v2.3.5, y v2.4.x anterior a v2.4.2 no gestionan correctamente los privilegios del repositorios WebDAV, lo que permite a usuarios autenticados remotamente leer, modificar, o eliminar cualquier repositorio aprovechando el acceso seguro de lectura.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Moodle,CVE-2013-2079,"mod/assign/locallib.php en el módulo de asignaciones en Moodle v2.3.x antes de v2.3.7 y v2.4.x antes de v2.4.4, no tiene en cuenta los requisitos de capacidad durante el trámite de asignación de archivado ZIP y solicitudes de descarga (alias downloadall), lo que permite a usuarios remotos autenticados leer las asignaciones de otros usuarios aprovechando el rol de estudiante.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2013-2080,"El componente core_grade en Moodle hasta v2.1.10, v2.2.x hasta v2.2.10, v2.3.x hasta v2.3.7, y v2.4.x hasta v2.4.4, no tiene en cuenta adecuadamente la existencia de grados ocultos, que permite a los usuarios autenticados remotos obtener información sensible mediante el aprovechamiento del papel del estudiante y la lectura del informe de Gradebook Overview",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2013-2081,"Moodle hasta v2.1.10, v2.2.x hasta v2.2.10, v2.3.x hasta v2.3.7, y v2.4.x hasta v2.4.4 no considera los atributos ""no enviar"" el registro de centros, lo que permite a los centros remotos obtener información sensible del sitio mediante la lectura de los datos del formulario.",NETWORK,MEDIUM,PARTIAL,NONE,NONE,4.3,MEDIUM,,
Moodle,CVE-2013-2242,"mod/chat/gui_sockets/index.php en Moodle  desde 2.1.10, 2.2.x anterior a 2.2.11, 2.3.x anterior a 2.3.8, 2.4.x anterior a 2.4.5, y 2.5.x anterior a 2.5.1, no considera la capacidad mod/chat:chat antes de la autorización del chat en daemon-mode, lo que  permite a usuarios autenticados remotamente evitar las restricciones de acceso establecidas mediante una sesión HTTP al servidor de chat.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2013-2243,"mod/lesson/pagetypes/matching.php en Moodle  2.2.x anterior a 2.2.11, 2.3.x anterior a 2.3.8, 2.4.x anterior a 2.4.5, y 2.5.x anterior a 2.5.1, permite a usuarios autenticados remotamente obtener información de respuesta sensible mediante la lectura del código HTML de un documento.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2013-2244,"Multiples vulnerabilidades XSS en lib/conditionlib.php en Moodle  2.4.x anterior a 2.4.5, y 2.5.x anterior a 2.5.1 permite a atacantes remotos inyectar secuencias de comandos web o HTML de su elección a través del valor de la regla condicional de acceso de un campo de usuario.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
